Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
Player 1 takes RED tiles from centre pool to pattern line 4,50.0,13.0,0.2599999999999999,0.0,2.0,2.0,0.4004081632653059,0.6327781311528599
Player 1 takes BLACK tiles from centre pool to pattern line 3,50.0,12.0,0.24000000000000005,0.0,2.0,2.0,0.26775510204081643,0.5174505793221382
Player 1 takes YELLOW tiles from factory 0 to floor line,50.0,12.0,0.24000000000000005,0.0,1.0,1.0,0.18612244897959185,0.4314191105869
Player 0 takes BLACK tiles from centre pool to pattern line 1,50.0,12.0,0.24000000000000002,0.0,1.0,1.0,0.18612244897959185,0.4314191105869
Player 1 takes BLUE tiles from factory 2 to floor line,50.0,12.0,0.24000000000000002,0.0,2.0,2.0,0.2269387755102041,0.4763809143009448
Player 0 takes YELLOW tiles from factory 4 to pattern line 0,50.0,12.0,0.24000000000000002,0.0,1.0,1.0,0.18612244897959185,0.4314191105869
Player 0 takes BLUE tiles from factory 2 to pattern line 1,50.0,12.0,0.23999999999999996,0.0,1.0,1.0,0.18612244897959185,0.4314191105869
Player 1 takes YELLOW tiles from centre pool to pattern line 4,50.0,12.0,0.23999999999999996,0.0,2.0,2.0,0.3085714285714285,0.5554920598635308
Player 0 takes WHITE tiles from centre pool to pattern line 1,50.0,11.0,0.22000000000000006,0.0,1.0,1.0,0.1751020408163265,0.41845195759648024
Player 0 takes YELLOW tiles from factory 4 to pattern line 1,50.0,11.0,0.22000000000000003,0.0,1.0,1.0,0.17510204081632658,0.41845195759648035
Player 0 takes RED tiles from factory 0 to pattern line 1,50.0,11.0,0.22,0.0,1.0,1.0,0.17510204081632652,0.4184519575964803
Player 0 takes BLACK tiles from factory 3 to pattern line 0,50.0,11.0,0.22,0.0,1.0,1.0,0.17510204081632647,0.4184519575964802
Player 1 takes YELLOW tiles from factory 2 to floor line,50.0,11.0,0.21999999999999997,0.0,2.0,2.0,0.2159183673469388,0.464670170494017
Player 0 takes BLUE tiles from factory 3 to pattern line 0,50.0,11.0,0.21999999999999995,0.0,1.0,1.0,0.17510204081632647,0.4184519575964802
Player 0 takes BLUE tiles from factory 0 to pattern line 0,50.0,11.0,0.21999999999999986,0.0,1.0,1.0,0.17510204081632652,0.4184519575964803
Player 0 takes YELLOW tiles from factory 2 to pattern line 1,50.0,10.0,0.20000000000000012,0.0,1.0,1.0,0.16326530612244897,0.40406101782088427
Player 0 takes WHITE tiles from factory 1 to pattern line 2,50.0,10.0,0.20000000000000007,0.0,2.0,2.0,0.2040816326530612,0.4517539514526256
Player 1 takes BLACK tiles from factory 1 to floor line,50.0,10.0,0.20000000000000007,0.0,2.0,2.0,0.20408163265306123,0.45175395145262565
Player 1 takes BLACK tiles from factory 2 to floor line,50.0,10.0,0.20000000000000007,0.0,1.0,1.0,0.16326530612244905,0.4040610178208844
Player 1 takes YELLOW tiles from factory 3 to floor line,50.0,10.0,0.20000000000000007,0.0,2.0,2.0,0.20408163265306123,0.45175395145262565
Player 0 takes RED tiles from factory 2 to pattern line 1,50.0,10.0,0.20000000000000007,0.0,1.0,1.0,0.16326530612244902,0.4040610178208843
Player 0 takes BLACK tiles from factory 0 to pattern line 1,50.0,10.0,0.20000000000000007,0.0,1.0,1.0,0.16326530612244902,0.4040610178208843
Player 1 takes WHITE tiles from centre pool to pattern line 4,50.0,10.0,0.2,0.0,3.0,3.0,0.3673469387755102,0.6060915267313265
